buildroot login: root
# [   24.728085][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.452807][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.452815][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.452822][    C0] xhci_hcd 0000:00:04.0: 3e72000
[  101.452829][    C0] xhci_hcd 0000:00:04.0: 1
[  101.452836][    C0] xhci_hcd 0000:00:04.0: c00
[  101.452843][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.452852][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.452858][    C0] xhci_hcd 0000:00:04.0: 3e72c00
[  101.452865][    C0] xhci_hcd 0000:00:04.0: 1
[  101.452872][    C0] xhci_hcd 0000:00:04.0: c00
[  101.452879][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.452888][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.452894][    C0] xhci_hcd 0000:00:04.0: 3e73800
[  101.452900][    C0] xhci_hcd 0000:00:04.0: 1
[  101.453059][    C0] xhci_hcd 0000:00:04.0: c00
[  101.453073][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.453087][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.453095][    C0] xhci_hcd 0000:00:04.0: 3e74400
[  101.453102][    C0] xhci_hcd 0000:00:04.0: 1
[  101.453110][    C0] xhci_hcd 0000:00:04.0: c00
[  101.453117][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.453125][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.453131][    C0] xhci_hcd 0000:00:04.0: 3e75000
[  101.453139][    C0] xhci_hcd 0000:00:04.0: 1
[  101.453146][    C0] xhci_hcd 0000:00:04.0: c00
[  101.453154][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.453162][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.453169][    C0] xhci_hcd 0000:00:04.0: 3e75c00
[  101.453176][    C0] xhci_hcd 0000:00:04.0: 1
[  101.453184][    C0] xhci_hcd 0000:00:04.0: c00
[  101.453192][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.453200][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.453206][    C0] xhci_hcd 0000:00:04.0: 3e76800
[  101.453214][    C0] xhci_hcd 0000:00:04.0: 1
[  101.453221][    C0] xhci_hcd 0000:00:04.0: c00
[  101.453228][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.453237][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.453243][    C0] xhci_hcd 0000:00:04.0: 3e77400
[  101.453251][    C0] xhci_hcd 0000:00:04.0: 1
[  101.453258][    C0] xhci_hcd 0000:00:04.0: c00
[  101.453265][    C0] xhci_hcd 0000:00:04.0: 80021424
[  101.453650][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.453675][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.453683][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.453689][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.453713][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.453763][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.453772][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.453784][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.453790][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.453796][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.453812][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.453855][    C0] xhci_hcd 0000:00:04.0: got 0
[  101.454109][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.454136][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454144][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454150][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454166][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454172][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454177][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454185][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454192][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454198][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454211][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.454580][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.454595][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454603][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454609][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454716][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454743][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454749][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454758][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454764][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454769][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454777][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454797][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454803][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454811][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454817][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454825][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454833][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454839][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454844][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454853][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.454858][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.454863][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.454879][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.455003][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.455018][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.455026][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.455032][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.455047][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.455378][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.455426][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.455435][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.455451][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.455463][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.455469][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.455475][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.455482][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.455488][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.455493][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.455500][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.455506][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.455511][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.455522][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.455540][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.455554][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.455715][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.455729][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.455784][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.455798][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.455811][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.455818][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.455823][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.455835][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.456101][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.456210][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.456221][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.456227][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.456243][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.456249][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.456255][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.456263][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.456269][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.456289][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.456371][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.456382][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.456388][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.456396][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.456402][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.456408][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.456425][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.456461][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.456526][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.456546][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.456555][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.456562][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.456568][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.456616][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.457573][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.457596][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.457604][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.457610][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.457630][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.457636][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.457642][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.457649][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.457655][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.457660][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.457667][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.457673][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.457678][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.457794][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.457804][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.457811][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.457819][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.457829][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.457834][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.457863][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.457869][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.457874][    C0] xhci_hcd 0000:00:04.0: trb complete code:15
[  101.457890][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.458007][    C0] usb 1-1: submitted urb:
[  101.458021][    C0] usb 1-1: pipe:4227712d,stream:0d
[  101.458060][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458069][    C0] xhci_hcd 0000:00:04.0: 3e60000
[  101.458078][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458084][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458090][    C0] xhci_hcd 0000:00:04.0: 80021625
[  101.458098][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458103][    C0] xhci_hcd 0000:00:04.0: 3e60c00
[  101.458109][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458115][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458121][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458127][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458133][    C0] xhci_hcd 0000:00:04.0: 3e61800
[  101.458139][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458145][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458151][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458199][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458214][    C0] xhci_hcd 0000:00:04.0: 3e62400
[  101.458221][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458228][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458235][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458242][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458288][    C0] xhci_hcd 0000:00:04.0: 3e63000
[  101.458299][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458307][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458314][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458322][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458329][    C0] xhci_hcd 0000:00:04.0: 3e63c00
[  101.458336][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458342][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458349][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458357][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458363][    C0] xhci_hcd 0000:00:04.0: 3e64800
[  101.458369][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458375][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458381][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458388][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458394][    C0] xhci_hcd 0000:00:04.0: 3e65400
[  101.458400][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458406][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458412][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458419][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458424][    C0] xhci_hcd 0000:00:04.0: 3e66000
[  101.458430][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458436][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458442][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458449][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458454][    C0] xhci_hcd 0000:00:04.0: 3e66c00
[  101.458461][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458467][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458473][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458480][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458486][    C0] xhci_hcd 0000:00:04.0: 3e67800
[  101.458492][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458499][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458505][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458512][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458518][    C0] xhci_hcd 0000:00:04.0: 3e68400
[  101.458524][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458531][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458537][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458545][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458551][    C0] xhci_hcd 0000:00:04.0: 3e69000
[  101.458557][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458564][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458571][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458579][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458585][    C0] xhci_hcd 0000:00:04.0: 3e69c00
[  101.458620][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458630][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458636][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458645][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458652][    C0] xhci_hcd 0000:00:04.0: 3e6a800
[  101.458659][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458665][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458672][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458679][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458685][    C0] xhci_hcd 0000:00:04.0: 3e6b400
[  101.458691][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458697][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458704][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458711][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458717][    C0] xhci_hcd 0000:00:04.0: 3e6c000
[  101.458723][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458730][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458736][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458743][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458750][    C0] xhci_hcd 0000:00:04.0: 3e6cc00
[  101.458756][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458762][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458769][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458776][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458782][    C0] xhci_hcd 0000:00:04.0: 3e6d800
[  101.458788][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458794][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458800][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458807][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458812][    C0] xhci_hcd 0000:00:04.0: 3e6e400
[  101.458819][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458825][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458832][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458838][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458844][    C0] xhci_hcd 0000:00:04.0: 3e6f000
[  101.458849][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458855][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458860][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458867][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458872][    C0] xhci_hcd 0000:00:04.0: 3e6fc00
[  101.458878][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458884][    C0] xhci_hcd 0000:00:04.0: 40400
[  101.458890][    C0] xhci_hcd 0000:00:04.0: 80021414
[  101.458896][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458901][    C0] xhci_hcd 0000:00:04.0: 3e70000
[  101.458907][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458913][    C0] xhci_hcd 0000:00:04.0: 800
[  101.458940][    C0] xhci_hcd 0000:00:04.0: 624
[  101.458950][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458958][    C0] xhci_hcd 0000:00:04.0: 3e70800
[  101.458965][    C0] xhci_hcd 0000:00:04.0: 1
[  101.458972][    C0] xhci_hcd 0000:00:04.0: c00
[  101.458979][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.458986][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.458992][    C0] xhci_hcd 0000:00:04.0: 3e71400
[  101.458998][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459006][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459012][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.459019][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.459025][    C0] xhci_hcd 0000:00:04.0: 3e72000
[  101.459031][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459126][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459134][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.459143][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.459150][    C0] xhci_hcd 0000:00:04.0: 3e72c00
[  101.459157][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459164][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459171][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.459178][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.459184][    C0] xhci_hcd 0000:00:04.0: 3e73800
[  101.459190][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459197][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459204][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.459212][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.459218][    C0] xhci_hcd 0000:00:04.0: 3e74400
[  101.459225][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459231][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459238][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.459246][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.459256][    C0] xhci_hcd 0000:00:04.0: 3e75000
[  101.459263][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459270][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459276][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.459284][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.459290][    C0] xhci_hcd 0000:00:04.0: 3e75c00
[  101.459297][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459303][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459310][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.459318][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.459324][    C0] xhci_hcd 0000:00:04.0: 3e76800
[  101.459330][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459337][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459345][    C0] xhci_hcd 0000:00:04.0: 80021624
[  101.459380][    C0] xhci_hcd 0000:00:04.0: dump trb:
[  101.459393][    C0] xhci_hcd 0000:00:04.0: 3e77400
[  101.459403][    C0] xhci_hcd 0000:00:04.0: 1
[  101.459410][    C0] xhci_hcd 0000:00:04.0: c00
[  101.459417][    C0] xhci_hcd 0000:00:04.0: 80021424
[  101.459763][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.459811][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.459905][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.459916][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.459937][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.459945][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.459951][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.459960][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.459967][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.459972][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.459980][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.459986][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.459991][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.460009][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.460044][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.460056][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  101.460071][    C0] xhci_hcd 0000:00:04.0: got 0
[  101.460494][    C0] xhci_hcd 0000:00:04.0: handle events!
[  101.460521][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.460529][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.460536][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.460551][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.460557][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.460562][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  101.460570][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  101.460575][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  101.460580][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
